RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
269589,42,Lake View,neighborhood,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,213630.4792379193,214243.35959176568,215317.94408521795,217540.6629962878,220233.3205982021,222858.70680264893,225321.0847848229,227892.1724873757,230331.2817899768,232772.93030343865,235174.90953632127,237751.62799279965,240292.5933466462,242283.9381421505,244340.0547897592,246289.6497598788,248354.7749514577,250187.87813513973,251785.10483254585,253560.4977595446,255381.60721498565,257600.1520007104,259738.4861519909,261545.4277635116,263048.88868746685,264464.3329828516,266316.2357845493,267796.201031781,268881.7629707178,269066.7056511568,269406.4316712418,270274.04111962207,271942.11450895783,273735.62733455776,275247.20772594283,276772.90701365826,278406.3186921119,280064.10721064894,281414.6066874335,282715.7441032434,283473.5762502652,283983.45687971375,284146.0229247227,284489.7533245929,285088.7736509794,286105.3030153297,287381.37607673905,288670.72364771983,290039.84894805565,291223.9145547363,292299.062755226,293819.74453263456,295656.1661180392,297811.28238434,299385.60568502086,301045.2106285114,302442.8910293781,304058.9457794404,305859.4319486943,307878.1091979899,309811.6462404739,311503.8056185614,313065.460698375,314622.92076329305,316425.7285490011,318066.95253777155,319617.79273607145,321018.5047036054,323030.61102013447,325181.71794078226,327483.38431407354,329555.17179982713,331661.03980289,333625.38955530967,335746.5109866263,337478.2437365171,338774.1470333778,339061.0751259167,339060.04786716815,338810.4377428962,338432.3800434422,337924.9780828844,337744.25474604656,338107.5441904185,339049.4474373606,340101.1233788119,340887.82150345505,341070.9735503479,340631.3759866687,339831.9707727999,338944.35868425306,338618.9975268014,338188.9265310566,337820.2123590305,337075.7870411833,335908.7534582238,335113.98973611294,332051.4133522191,332292.4496077344,329001.075928447,329030.7114540282,325411.0971689873,325844.2786772839,323801.41083599435,323268.860150999,320308.94936840027,317770.1577380938,313337.8830459556,307997.4338588706,303927.39110722113,299900.4308036001,299047.2385579604,297439.58657988254,297780.23925346974,297496.93946550105,298106.9276395841,296637.12920458947,295093.5360609991,292466.06136555056,292264.44215593813,291578.80890997575,292468.4975332344,291229.1601946763,292593.944345383,292423.1130326223,294405.7692971987,292571.090248219,291063.56885281805,287752.5947872756,285040.7681775047,281736.7452570152,278639.86543549685,276443.7229706421,274938.6628073046,274790.67211021896,274468.71316778444,275026.7317616361,274742.16943985707,275572.8320603461,275356.6942693865,275008.7443645436,272603.17127815547,271385.5722037367,268813.6638570214,267189.6601084582,263884.8362807855,261063.82784629395,258077.0720138249,256252.8955606928,255892.51649076425,256502.39461569945,257621.7674529777,258612.6474204515,259587.16201015888,260269.11025713247,261134.55040832527,262737.1916169056,265128.0946297205,268313.4261420841,271665.92067512736,274077.5100067132,276827.5833259085,278883.7104393342,281280.1266501832,283359.51825399004,286288.0233308862,289253.54149026354,292116.6417567876,295124.4681575606,298510.76211739704,301949.5352668362,303932.8986155813,305153.5208083862,305115.2518715583,305049.314897367,304781.19034425245,304764.4519875972,305426.27635375026,306395.38092915394,307730.2910298444,309298.96504891466,310779.014859936,312418.1326255186,312760.6765208174,313163.31620430783,313152.696777096,313250.86629673553,313609.1296226179,314600.2431297411,316054.7042609402,317680.72869026306,318593.70151970646,320364.7698805364,322509.02906548564,324608.6233432196,325693.8041568382,325359.4162395561,324583.90525104146,323286.6912201917,322192.7333192032,321487.54530119017,321465.99018618977,322214.8958582188,324120.69605848816,326407.5276301344,329056.37470766954,331244.7395541062,332709.3155595669,333694.509693162,333541.01406055334,333694.97110751126,333160.8536352237,333279.6492820195,333096.1566097132,332941.88226777903,333064.32492118416,333819.4106846014,335028.8393863779,337018.4196531259,339121.9841696539,340622.52780917025,340576.8412850282,339226.9863198626,337678.99064957065,336321.26968557184,335394.78422170336,334350.4179138642,333718.82365335576,333262.89333139453,333278.6047693203,333159.08795451577,333365.4643218464,333150.96432938863,332522.8983242578,331346.2078913674,330141.40193240443,328916.5271762192,328044.5770942442,327571.5926623975,327638.65604030207,327774.5004251592,328443.1291774355,329338.2735574112,330182.9557935041,330635.99113100447,330622.33418894326,330179.34364388045,330001.9493904177,331085.12925342954,333022.6323708741,335910.12041831826,338479.3227129405,341010.81585040456,342991.95375016937,344446.0588174554,345737.61978700024,346709.7927091156,347762.1952427646,349064.11451282795,350298.53473851614,350746.8270539792,351365.98677391483,352281.147079729,354070.9677633633,355392.02769830124,356840.29410675814,358877.2507430497,361622.1267638113,363112.489628907,364289.4319552318,364124.9345009232,363401.3612381861,361142.6926428984,359309.3107944261,358529.88102614623,358133.9802579566,356297.6899027368,353215.05899658013,351236.98428531765,351835.7911077828,354330.3701349361,357472.58623963286,360565.87599796406,364536.4785073924,368090.258723418,370611.46961096505,371790.8234459402,371658.1830564399,371094.5458839787,370739.51027515513
403169,88,West Ridge,neighborhood,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,92924.02986988753,92995.3535879882,93345.1215461205,94085.6671609214,95158.06833739742,96234.52311112011,97485.00765004316,98826.23653648798,100290.33578071468,101874.20234157122,103489.51085676294,105031.34433528715,106284.35604511514,107260.2897464035,108271.05841008264,109373.46112045296,110642.3543210652,111914.9203678362,113179.75403428264,114578.85700444665,116023.3287796358,117454.82274282472,118782.05012161304,119982.42800326792,121097.084551079,122142.28228198702,123334.55019186018,124431.8230368134,125523.92066173132,126341.25356925932,127245.46659185296,128326.74964568135,129880.75966003387,131554.65423621857,133043.74771138272,134336.92331113885,135500.4889888477,136777.54517917987,137935.22896598987,139094.19864533623,140037.17700876502,140829.85176980135,141502.66255322468,142148.09493935152,142755.6766596402,143458.4595276584,144265.69784646397,145204.52717328738,146232.88214530863,147201.30025969422,148200.98029583227,149467.67434174297,150942.01028228158,152694.91805573984,154138.4907777881,155413.5579885679,156511.68200431776,157585.16859671872,158777.9838372073,160068.01470180877,161649.85555872845,163248.371976511,164668.04369382258,166001.78264027034,167617.07326163785,169478.0925830537,171731.06041283894,173994.43760554554,176230.60778785325,177997.87318487873,179654.43163984836,181316.33468919343,182871.70041020904,184165.8346554896,185427.2921103288,186794.63091700547,187981.5839472805,188704.55698880905,188932.949905128,188767.8730677522,188565.5222891228,188327.57793096828,188487.872064204,189023.99713235607,190154.3745663376,191503.4263949031,192453.2663728624,192758.69641098307,192590.0149742665,192480.0480981303,192190.0311638661,191840.93684344436,191001.00480849692,190469.20707560357,190088.3087172768,189552.45296479092,188978.14584379157,186977.95666503857,186386.0781787869,184621.81452087243,184658.75364126684,182614.92819027943,181582.7859263069,179038.977261621,177579.29882899616,174808.41697910798,172138.7581120873,168472.44718786696,164341.00776110904,161060.9554042331,158152.4354718772,157165.39857382944,155794.57975435033,155085.62422575915,153810.57208719893,153015.32471579828,151256.70355912411,149807.1834866906,148087.4358538856,147645.5598878512,147012.43748995682,146828.91626628322,145321.26029946536,145268.6730532607,144371.98773591738,144974.38911021224,143488.2838582572,142612.78095907942,140739.82375366034,139313.7629149664,137118.06509428337,134336.03350772263,131396.4156925008,128698.23764749992,127501.72507366267,126629.82494344388,126450.56556823722,125593.75223541512,125200.0573898742,124544.03213637364,123631.60737676428,122190.18744317492,121085.66802634513,119846.6150499559,119263.14925987444,119135.73430311849,119834.69758415622,120302.76540862527,120702.78844673593,121061.00242728578,122145.32830538118,122852.42602816645,123599.29767385118,123008.76136138754,121966.0449585503,121025.55317591316,121602.14549070707,122853.77252117828,124131.17769463228,125924.28098191736,127742.58352902035,130447.23452737957,132230.3510044332,134450.51131422984,136610.74197557662,139754.27360115582,143012.71969398568,145817.2661214647,147453.73580466464,148973.45463173286,150896.4057863296,153018.24604129538,154944.20042658524,156465.77267206155,158387.30157892918,160332.81918812823,162435.76759293722,164340.702259197,166067.0911475822,167600.52076843625,168879.9045154215,169617.45159050348,170793.76630921013,171630.2695576139,173177.5843940568,174299.14653548904,175875.2230101547,177238.5597398721,178566.42313870843,180187.7284711144,181964.6524331488,183814.5022330666,185736.53127858872,187675.23547816207,188759.22546275405,189478.3567658098,189788.4848087919,190405.6483397653,190592.8930070605,190184.7158343604,189901.19177685905,189861.57731676617,190544.0917064694,192122.320293383,193922.33869800591,195902.4655038802,197425.46260471945,198317.2839889656,198700.10683010347,198077.20534801684,197823.4769554291,197681.2460652752,198528.31456259135,199860.4743326276,201467.7455205116,203143.10722803665,204813.2056720015,206780.17268621665,209298.73452993552,211180.5492129904,212314.00024878237,211714.1791800833,210790.49950644103,209665.92968388795,209259.55155347203,209167.9932030869,209382.3197373805,209707.56288214077,210356.30418881075,211286.998448497,211642.6020633202,211674.832316392,211251.53129955137,211091.2226926645,210650.45288773417,210322.807024464,209744.35392737293,209831.0426230156,210247.06365258872,211526.0587332841,213246.74230665187,214988.3975344085,216276.44746741568,216535.1238466176,215725.62230133128,214054.80466745724,212501.37088418275,212162.33534542247,213080.5000384012,214478.5222368797,216301.9201959791,218507.81002498476,220754.7449989016,223068.02719401327,224945.2312936724,226444.727431958,227098.94913850725,227674.0094669989,228430.27257387957,228867.38937693063,228252.05300753575,227516.95711875192,227126.59667612135,227637.30754767303,228315.31342184203,229707.84721111495,231953.82235596783,234806.68169635453,236222.32812076053,236021.67215985744,234360.9693937891,232598.41021426,231108.5518875922,230292.0487873489,230160.567317521,229586.62065991675,228389.88071995025,226907.943506954,226305.1340227699,226857.7793133267,228271.52459788267,230152.62737202804,232345.5612453682,234844.82613939143,236452.97086510103,236942.64125711817,236867.2543332504,236980.6763040537,236968.15138538755,237503.5279281761
403117,97,Little Village,neighborhood,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,89639.84721144919,89772.57840168483,90062.67211019107,90675.52743884332,91407.5908539939,92035.31344216922,92458.49617570016,93095.22311897838,93820.80200291972,94733.36033977196,95401.62754276166,96096.02416966768,97233.78646718964,98488.1426202313,99961.65365070566,101275.566474847,102382.9047642834,103663.9921064842,104981.90033297072,107003.65845013504,109307.9210578057,111814.59151898613,113470.13968124655,114361.15667461215,114611.23709075444,115127.4824351112,115806.85767785656,116277.45860400316,116602.46757941786,116513.86140296752,116710.81430629724,117412.74979548772,118528.5330737781,119950.52258569974,120849.21106514592,121729.73614870862,122204.13836622964,122828.9009976983,123536.24284311412,124576.53533126134,125574.28229846113,127036.38824236848,128821.62873246644,130709.1499733929,132366.74578131543,134066.9316676103,135442.027312815,136745.62638941174,137934.08475124638,139306.08379776715,140036.60264161017,140550.6648154886,141312.79024787218,142629.05739998064,144009.0457646695,145701.63149604545,147696.6634075048,150303.88360728632,152383.0685221795,154132.09038638184,155422.51175300687,157111.6719221823,158860.95201103634,160619.19678341845,162229.4848656618,163898.3431364747,165028.91125638483,166388.81658794897,168124.9987893217,170215.62919039154,171675.8291153142,172884.15511318334,174465.54905768402,176850.6293240498,179626.70325211066,182085.10512971933,183875.46545901432,185181.34105734003,186191.52657941668,187289.40848534132,188021.41056608188,188395.6091560364,188932.9089130763,189183.6364662028,189684.21650402085,189683.1713140991,189695.6854491982,189247.21785149505,188877.91820020755,187955.8145164818,186869.88118883249,185618.5491169436,184363.91175350023,183039.68723274788,181802.9103309748,180861.4791214468,180289.76131189067,178489.9238640382,178375.9117827945,176603.9460321328,176173.73631958597,174059.03345220516,173511.59822459173,171352.81451695034,169261.04705696917,166181.98271021186,162216.7773375356,156087.22767366067,149814.2781050128,146011.30568961156,143160.03327755793,140787.61124852157,135462.61726552594,130006.54459110012,124024.96618451668,119738.93386147654,114899.17110240665,111030.3719922636,108525.13479860662,106550.23759919243,102829.85696878798,96632.69098721376,90258.08721792205,85784.50480082595,83785.21968392078,82577.72287060122,80172.71982223813,77383.97756466694,75339.60999701296,73689.1819994139,71148.98032792071,67861.43054244031,64853.58011836495,63759.89628217503,63389.26567536575,63059.59140882901,62406.278800267406,62615.27492924166,64431.97910728053,65718.69719039564,65779.09925425447,64099.17474261966,62199.43901021487,60468.5292534996,59323.36427169045,58075.50346121073,56874.48064261052,55569.75957362409,54603.48408680001,53700.04585860666,53245.11325603837,53053.7288801324,53076.052561998695,52693.87459392135,51943.21576996781,51515.094539328216,51728.25950555992,52054.864174341456,52447.93870667337,52785.11064285491,53039.1050921191,53030.25533936887,52718.134275496464,52491.31598082223,52569.63014505959,53558.89531613122,55481.37588276891,57830.90657699109,59065.295073689216,59259.01548351388,58955.55695279027,59045.57144164226,59411.25300011709,60045.99386127279,60765.59497678094,61980.91771510943,63761.02449377702,66029.07939005164,67857.39568206381,68765.18149132207,69068.35965638171,68922.76505517481,69241.95631575066,70189.6848546805,72156.086449485,73841.69906503626,75231.91570862442,76278.43815910493,77010.89260039544,77972.59961940961,79048.42849858441,81029.14610210569,82913.60009689443,84769.16197173214,86226.03139557542,87799.17517914186,89302.62419706874,90471.03714525457,90653.38797598872,90460.96625431348,89690.74492099973,89258.3498245792,89234.234264679,90210.03190876158,91797.55390626824,93044.3091314307,94150.06309717108,94760.61942850014,95721.8861867706,96036.80260768384,96316.98065229796,96751.69001103369,98189.10633474,100417.13353661408,103027.60088452615,106027.58209930253,109485.01926354064,112616.50010945946,115551.0421781026,117755.5290420315,119098.33595685988,119114.19590528292,118933.7379486361,119642.91266305668,120822.50625941737,121701.33130213222,122225.18427143618,123116.54323320948,124221.08238838211,125158.78270411662,125980.2051424597,127265.56222148876,128022.28604727652,128634.68719106588,128200.26741876783,128761.01940442616,129057.40441238933,129736.47384141758,130467.48358724004,131406.04075875154,134394.8592977548,137586.23997303363,141094.29114313412,142911.17745123318,143897.84596082554,143996.82332385177,143101.54629367695,142330.3056053903,142810.80324220203,144524.63989507282,146961.68991509624,149315.7128612076,152054.87671561676,155973.89330362753,160558.5699986421,165078.65468200363,168154.8601501691,170016.24461489718,171082.4856040794,171461.45307982186,171325.87489990282,170690.88849717882,170041.83358487065,169691.43533997206,171029.02876649104,174173.07997023672,178650.01751127033,181989.63899380728,183150.8929152508,183157.30071677305,181266.7969716011,178393.51025908382,174783.61792964683,172322.5333966565,171107.06827205862,170162.5085063964,168940.36936123398,168141.4929200906,168457.4488171033,170146.87059630363,171848.8681064486,173050.25101062912,174166.86575197795,176187.05934414433,178639.97047214545,180378.99657045573,181049.83720959825,180995.2251384064,181103.1359720115,182154.7349732576
269592,99,Logan Square,neighborhood,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,155040.35562570213,155308.729150515,156207.87893161888,157653.77227846914,159308.44147443233,160990.4323176228,163170.41799909415,165992.10626405306,168945.5588703894,172073.32632719964,175520.06554391468,178726.69317623507,181528.52741004515,183376.73825350316,185339.3709542961,187065.25090911903,188931.85748930532,190686.56449555943,192454.61506441905,194989.95342685163,197709.2792964189,200931.15823686952,203486.41278286648,205233.3451047284,206903.5864441333,208827.035807337,211503.48900815783,213564.43634221188,215067.70357694855,216174.9664760396,217609.56795640173,219532.59293189365,222066.68674385003,224991.704950287,227620.52188906155,230176.33708600505,232039.3891125915,233720.60612471472,234785.64238100956,236440.3984564011,238118.5511322301,240099.7809889367,241772.365485287,243970.34314898396,246156.96973143847,248728.9353605015,251220.6502764714,253366.10937073125,255330.05196126472,256841.957306034,258818.5465562964,260964.4543049397,263478.3845626177,266136.1150244098,268440.14167438843,270784.99101860635,272966.2311873974,275671.5541801671,278669.5896560381,281680.6117483206,284759.9586081552,287713.9893155743,290889.12032142084,293638.1394511976,295913.3869515516,297658.7572519451,299562.05917495594,302573.6867405437,306633.8519181301,310932.37967045285,314899.4301384785,318340.5568770804,321779.3225762045,324665.88734750083,327633.4190471186,329784.27609027346,331390.69334708486,332193.73835476744,332812.5416727414,333520.83615126705,333897.9246415323,333774.2916835668,333463.1859200602,333598.7260428868,334487.65667460905,336041.238502651,337674.50812888605,339439.4235789709,340242.48111587553,340163.6868375865,339221.473864508,338488.19354357704,337599.41967655235,337016.8241259079,336323.90016328805,335378.5692090006,334993.2992278771,332489.2637052277,332493.3773533069,329292.50329869875,329307.21407515416,326308.13181842765,325984.8714494134,322590.59801803884,320252.389767838,315578.7381751816,311307.51379115606,305346.49062266154,299293.2242065571,294749.07023696665,291262.7628812175,290343.97338737553,288574.1785315181,287784.57083868526,286418.7839391923,285823.8063035076,283306.1318371559,280367.0743215562,276644.34183523007,275402.764301657,274394.15038867184,274985.47310441354,273692.53047081665,274578.8087970643,274179.8945090614,275484.158927978,273002.5959315596,271129.22547092085,267647.9097889105,264560.1498287628,261045.80040869903,257507.5741931525,254602.2932381676,251199.20483008245,249592.08219117424,248509.87714677665,248553.5988225509,247578.75500577444,247877.3658828521,247112.325109925,246867.3501199676,245541.69056983208,245054.04458586237,242268.52518530903,239253.0464048666,236122.92738455968,233739.68084794225,230953.11723739,229292.23465349208,229711.109654558,232025.9639376779,234548.0899711209,236524.34547017916,237618.253032936,237473.8340121587,237196.5807629769,238178.27426306848,240226.19050626247,243476.1629830117,248397.19741622955,253684.46856465383,259953.6507817217,264592.9628473352,269735.0372924942,274054.13632835046,278759.3571175136,283322.089724445,287450.79310490884,291314.15461480577,294950.315619338,299090.30801355065,302556.15888276696,305768.56449167244,308578.7165747394,312155.5045471654,315390.0320556883,318362.0075680493,320953.23768119485,323227.24607751705,325247.5602731938,327589.44527058344,330288.462514328,334367.3913456003,337654.5674635715,341534.619477868,343894.00260577304,346087.646967394,347773.124347268,349595.36837685603,351679.23135893483,354302.4844826356,357354.556431602,360893.90836718096,365319.9258006865,368328.55642689206,371329.8070750755,372269.8874437599,373563.4463724823,373570.3730665863,373454.75682495016,374132.5625395412,376148.1034819852,379680.64300040575,383752.2917911497,386760.02559589193,389296.5220021581,390554.819699069,390837.15545469103,390294.2792117612,388977.7946366996,388461.1606653184,387622.4534905276,388156.0052292095,389223.4940027296,391337.1902915944,393942.845345737,397622.2235532929,401370.7612252746,405977.2242310101,409975.31902561145,412577.0709458364,413161.0634705444,412073.8951937445,411234.2727873589,410681.9111609915,410722.14751632,410472.4371168192,410874.1918326762,411911.30319289817,414139.429696382,416217.97909200704,417807.5741055384,417492.2535105071,416006.8339531463,413772.4112681779,412278.2197666983,411015.633929014,410601.4650786544,411075.796216526,412974.8886122268,416897.27520581015,421453.3366810509,425461.08026875136,427027.85400608927,426870.2012528558,425345.35255664977,423575.9338515396,422640.0100570491,423603.2499378764,426217.2134968511,430650.4477030274,435729.7969376842,440534.2204361818,444598.60282766033,447858.4197103979,450370.25773339946,451582.6587926016,451596.812690058,452558.23740863777,454008.9047320825,454949.76912315126,456012.2093753565,457250.4044905924,459873.5203706834,459822.7841986025,459097.0025544987,458508.968748857,460201.8812166849,461460.7285859129,462130.2972701776,461001.4869300507,458041.0989666716,453345.1612406818,449320.4301268324,446835.4060295231,445014.4738915407,442153.6853823295,439113.1429197681,438139.1024278803,439956.8536536989,442958.4124893141,446046.2324930772,448651.8565732976,451030.1957304716,451693.5919206832,451101.06525095744,450053.8532725734,448959.2608003764,448543.0582021624,448905.6405507708
269590,124,Lincoln Park,neighborhood,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,368341.5195126068,368878.3847001988,370140.8772400247,372940.6549506185,376754.3565172333,380957.9536651515,385200.39469128166,390232.3982855736,395093.09232123103,401022.7715444914,406919.2115209753,413080.3052771215,418223.7655843645,422310.8802047621,426466.5590743876,430537.5845344761,433642.559963787,436191.2306087013,437993.5721172391,441124.1960468722,444688.0732926025,449340.1610778819,453946.7430641579,457925.4519538817,461188.8186117319,463759.5777129324,466696.7301383424,468707.3657116326,470204.31387836457,470840.9293585839,472182.006238422,474554.61623775447,477435.1898322899,480593.3228020608,483782.1369473467,487584.986822256,491830.5290944516,495733.8490246664,498589.6323438958,500784.73546196806,501741.1477107799,502232.7039183572,501578.2293727042,501532.9637360896,502140.959329875,504017.84269658994,506032.7926796727,508119.6133699684,510340.40731187846,512257.5197356909,513883.28427779983,515697.75996481633,517494.0050381438,519531.27739206055,520507.2415099144,521796.6971403687,522686.63573741965,524780.2814274504,527909.0221084332,531552.0269287804,534815.5911780723,537621.5937647148,540391.5739367519,543434.8658066364,546878.7415129368,550284.2743326257,553382.0225837164,556124.7245588568,559639.1652864079,563620.4286647543,568087.8523353902,572575.0174555349,576755.7246642733,580195.8026665556,583361.258594782,585816.6122930078,587488.4633936313,587722.2430062931,587448.7171565365,586768.1462888872,586135.1226471862,585498.0336591094,585811.2915814985,586964.9548141607,589073.3308286008,591180.8785809791,592665.6055439784,592519.4977964651,591675.0218808018,590153.0651521436,588961.4448994171,588124.0812766667,587276.4223794737,586805.378309147,586039.664958547,584937.5359462706,584171.9885569861,578984.5050851529,579253.4613238933,573038.4614700301,573088.2918496899,566883.2903139285,568048.0057850522,565150.2183398107,564550.0681763586,559763.8935398925,555624.3768878909,548802.2608624961,540300.8156315648,533979.12612768,527273.7526685213,526243.2773803436,523618.4662282257,524351.7917067113,524295.1407795999,525829.1779223381,524060.2763805811,521847.9128426073,517701.9245567752,516911.3402830351,515063.2119307921,515665.5720063879,513298.2640967823,516009.19502571225,516095.678311357,518709.649069593,513596.7167325351,509573.0407180087,503081.6012777991,498657.085132891,493115.8971484678,487525.4976209565,483362.6552745495,479868.4646791543,479265.4783213756,478989.6831774392,480745.9852937628,481025.98242620815,482923.9291393276,483096.37266559695,482639.0440274726,477882.7441495702,475742.0106410564,471643.83756673854,469122.1761391014,462696.6562835936,457130.3103974469,450949.6323152597,446352.84717053967,444924.9987914521,445594.2740376128,446510.83572141983,447293.0503208959,448180.0307537378,450110.962819682,451989.7920415977,455084.2566122236,458796.3606659856,463380.4121373668,467911.3535653512,471106.6456934002,474052.9783414399,475389.0654566302,477342.1600447879,480103.7911855155,485565.9692436485,491188.1000645722,496957.8452213655,503763.1016561296,510993.0745809513,517294.4945552494,519796.7301428731,522150.3908029893,523634.0011778351,525685.2699741641,525666.5315679653,524286.4960758982,523386.5595955264,524701.1933253044,527776.4789423746,530759.7440787746,533277.3768698637,535533.1723764268,536284.7648993351,536514.7630192917,537150.7949612851,538068.0671967885,538952.301621697,539976.0806843236,541635.6755564358,543512.23429922,544094.2680759672,545133.7142549792,546373.4219962008,546786.6379939243,547618.4341117999,545904.3734444473,542403.9526966246,535765.434239165,530804.5082907319,528277.8947271878,528159.243531224,528677.3668251924,530677.6924164743,532902.2997625219,535143.1877070097,537975.9593544555,540134.5070045,543332.7578665641,545664.3999716371,549125.3277519144,550573.7112526955,551353.875058456,549430.056011984,545796.1166409744,542119.4473443005,540389.3065064189,541607.7327184727,544996.4527195045,549028.8511900085,551986.3291553037,550964.7690902489,548204.5399926201,545408.5604919925,543768.280243689,542110.416509083,539724.5216851572,538163.5433449642,537661.4502620841,538645.0159107627,538123.2267063925,536740.6629079551,533736.2887559087,531955.2691216221,530461.1298545856,529476.0862479822,527354.5126758047,526681.0685382689,525662.8332048968,525004.2225144593,522234.956555916,521200.0952121055,521566.3203664108,521854.62318600126,521535.1751554608,520429.9792089029,519677.0716622935,519416.9462307864,520223.12484258605,521272.71099598525,523015.18224723154,524343.0913781266,526386.384194605,527769.9458007839,528567.7358998684,528453.9553396766,527799.9364928295,527895.4369015837,529200.1664044362,530559.5857004918,530196.8115507193,530350.8416905022,532392.359308633,536393.740799148,539906.1892454168,543635.3722435267,549085.1193584921,556030.3100448666,560320.2310321977,563334.4223303888,562856.6932888543,560760.585572756,556100.3645363507,552691.12208952,551142.4628875981,550744.9316440067,549566.4136943292,546318.4576644925,543539.1747484269,542563.6367817546,544205.4023150427,546677.5829282947,549062.2653468382,551525.0870300677,553422.7925118069,554480.4868239841,555062.8956404482,554484.9455194655,553794.0313095194,553356.2916754432
